source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance
1,2,R-HSA-1912420,R-HSA-1912422,0,7.180421911948762e-05,3.092439394552865e-05
1,2,R-HSA-1912420,R-HSA-1912422,1,3.4564105378515494e-05,1.4885949937305106e-05
1,2,R-HSA-191859,R-HSA-191859,0,0.010883393368623309,0.005441696684311654
1,2,R-HSA-191859,R-HSA-191859,1,0.024328496048278445,0.012164248024139223
1,2,R-HSA-195258,R-HSA-194315,0,0.07254261194164148,0.028063313073749988
1,2,R-HSA-195258,R-HSA-194315,1,0.034919540557893924,0.013508722292161695
1,2,R-HSA-198323,R-HSA-1257604,0,2.6346142404940147e-05,1.134666592947109e-05
1,2,R-HSA-198323,R-HSA-1257604,1,1.2682135049611422e-05,5.4618982721885875e-06
1,2,R-HSA-198693,R-HSA-1257604,0,0.0023400230822971935,0.0009052444983802941
1,2,R-HSA-198693,R-HSA-1257604,1,0.0011264073792220258,0.00043575385674174356
1,2,R-HSA-199220,R-HSA-196849,0,0.020087533752163066,0.0086512298965647
1,2,R-HSA-199220,R-HSA-196849,1,0.025877595961971495,0.01114487396011582
1,2,R-HSA-199418,R-HSA-1257604,0,0.002798303758219425,0.0012051638310337824
1,2,R-HSA-199418,R-HSA-1257604,1,0.001347008114626428,0.0005801248185042405
1,2,R-HSA-199992,R-HSA-199992,0,0.017286033558022496,0.008643016779011248
1,2,R-HSA-199992,R-HSA-199992,1,0.05389356610950157,0.026946783054750786
1,2,R-HSA-202733,R-HSA-202733,0,0.04234633333460526,0.02117316666730263
1,2,R-HSA-202733,R-HSA-202733,1,0.05015000445004821,0.025075002225024106
1,2,R-HSA-203927,R-HSA-203927,0,0.2330801199063199,0.11654005995315996
1,2,R-HSA-203927,R-HSA-203927,1,0.2577252224254363,0.12886261121271814
1,2,R-HSA-211163,R-HSA-210745,0,0.04028612332261288,0.015584799899949731
1,2,R-HSA-211163,R-HSA-210745,1,0.013488323504868905,0.005217995812746188
1,2,R-HSA-211897,R-HSA-211945,0,0.007998847585143336,0.0034449161465232043
1,2,R-HSA-211897,R-HSA-211945,1,0.010304448112929795,0.004437884246122474
1,2,R-HSA-2122947,R-HSA-1980143,0,0.0036489841755094577,0.001411619771850253
1,2,R-HSA-2122947,R-HSA-1980143,1,0.001756496550678085,0.0006795056215276065
1,2,R-HSA-2197563,R-HSA-1980145,0,0.0015326535004323188,0.0006600779342853287
1,2,R-HSA-2197563,R-HSA-1980145,1,0.0007377671923292767,0.0003177390350518439
1,2,R-HSA-2428924,R-HSA-2404192,0,0.002447254459814128,0.0010539751274825095
1,2,R-HSA-2428924,R-HSA-2404192,1,0.0011780248899816352,0.0005073477049420782
1,2,R-HSA-2555396,R-HSA-68886,0,0.19495281497858322,0.07541804375274111
1,2,R-HSA-2555396,R-HSA-68886,1,0.03686920122877032,0.014262953995845009
1,2,R-HSA-2644602,R-HSA-2644603,0,0.0011795613028416833,0.00045631660130953847
1,2,R-HSA-2644602,R-HSA-2644603,1,0.001112586845907187,0.00043040734463141965
1,2,R-HSA-2894858,R-HSA-2644603,0,0.0017455633602244584,0.0006752760861085911
1,2,R-HSA-2894858,R-HSA-2644603,1,0.0016464517587232526,0.0006369344848383384
1,2,R-HSA-3000471,R-HSA-3000471,0,0.008740755549402261,0.0043703777747011304
1,2,R-HSA-3000471,R-HSA-3000471,1,0.027251508391810394,0.013625754195905197
1,2,R-HSA-3000480,R-HSA-3000480,0,0.003298499167930603,0.0016492495839653014
1,2,R-HSA-3000480,R-HSA-3000480,1,0.010283902767976262,0.005141951383988131
1,2,R-HSA-3000484,R-HSA-3000484,0,0.0016830214289816818,0.0007248378761975943
1,2,R-HSA-3000484,R-HSA-3000484,1,0.005247243644309772,0.00225986483210382
1,2,R-HSA-3000497,R-HSA-3000497,0,0.005493693672528584,0.002746846836264292
1,2,R-HSA-3000497,R-HSA-3000497,1,0.017127974663218574,0.008563987331609287
1,2,R-HSA-3214815,R-HSA-3214815,0,0.35997113404580605,0.17998556702290303
1,2,R-HSA-3214815,R-HSA-3214815,1,0.2818772379273119,0.14093861896365595
1,2,R-HSA-3238698,R-HSA-3238698,0,0.0016362378948035538,0.0007046893047232491
1,2,R-HSA-3238698,R-HSA-3238698,1,0.0007876291739640132,0.00033921342168101096
1,2,R-HSA-350054,R-HSA-212436,0,0.03976840188233137,0.01712731844276192
1,2,R-HSA-350054,R-HSA-212436,1,0.04397337803703312,0.018938303099849563
1,2,R-HSA-3700989,R-HSA-212436,0,0.02457206230834485,0.010582611219722914
1,2,R-HSA-3700989,R-HSA-212436,1,0.027170229585933087,0.011701580960133535
1,2,R-HSA-373080,R-HSA-500792,0,0.003625082566372839,0.0015612380824173168
1,2,R-HSA-373080,R-HSA-500792,1,0.0017449912937348262,0.0007515268442537522
1,2,R-HSA-3769402,R-HSA-201681,0,0.001689388092376458,0.0007275798488748684
1,2,R-HSA-3769402,R-HSA-201681,1,0.0008132138549355589,0.0003502321440212421
1,2,R-HSA-381070,R-HSA-381119,0,0.00404043054954155,0.0017401187222111428
1,2,R-HSA-381070,R-HSA-381119,1,0.0047047834753645755,0.0020262399536505916
1,2,R-HSA-381340,R-HSA-381340,0,0.07299798939983212,0.03649899469991606
1,2,R-HSA-381340,R-HSA-381340,1,0.024440687324595974,0.012220343662297987
1,2,R-HSA-381426,R-HSA-381426,0,0.03783650271561083,0.02387217533436612
1,2,R-HSA-381426,R-HSA-381426,1,0.03254277094566323,0.020532202453279687
1,2,R-HSA-389356,R-HSA-388841,0,0.008611348170968714,0.003708705790644415
1,2,R-HSA-389356,R-HSA-388841,1,0.0025719699737272515,0.001107687175752968
1,2,R-HSA-389513,R-HSA-388841,0,0.033089005340885845,0.014250658930284836
1,2,R-HSA-389513,R-HSA-388841,1,0.009882764183168127,0.004256274862657857
1,2,R-HSA-389977,R-HSA-389977,0,0.06755370067437,0.029093795291557926
1,2,R-HSA-389977,R-HSA-389977,1,0.058102217747476134,0.025023263155913834
1,2,R-HSA-397795,R-HSA-388396,0,0.003866137810929943,0.0016650549254487103
1,2,R-HSA-397795,R-HSA-388396,1,0.0018610269959035226,0.0008015007010773957
1,2,R-HSA-422085,R-HSA-422085,0,0.040371184943523986,0.020185592471761993
1,2,R-HSA-422085,R-HSA-422085,1,0.03472282424074645,0.017361412120373225
1,2,R-HSA-432142,R-HSA-432142,0,0.012599759922120658,0.006299879961060329
1,2,R-HSA-432142,R-HSA-432142,1,0.014921669910721063,0.0074608349553605315
1,2,R-HSA-4420097,R-HSA-194138,0,0.00481863668234767,0.0020752738609596884
1,2,R-HSA-4420097,R-HSA-194138,1,0.002319527529109039,0.000998966132593163
1,2,R-HSA-442755,R-HSA-112314,0,0.048765648678069665,0.021002221724887353
1,2,R-HSA-442755,R-HSA-112314,1,0.08137852174905465,0.03504782164798362
1,2,R-HSA-446193,R-HSA-446203,0,0.06648153936028113,0.028632040547106684
1,2,R-HSA-446193,R-HSA-446203,1,0.05718006058633854,0.024626111683752363
1,2,R-HSA-448424,R-HSA-449147,0,0.018177895413922094,0.007828793429886084
1,2,R-HSA-448424,R-HSA-449147,1,0.005429230794725562,0.0023382424316584775
1,2,R-HSA-525793,R-HSA-525793,0,0.09997757539255102,0.06307882700509403
1,2,R-HSA-525793,R-HSA-525793,1,0.03347380751300149,0.021119621125276433
1,2,R-HSA-5357905,R-HSA-75893,0,0.015349230747093455,0.006610553867232505
1,2,R-HSA-5357905,R-HSA-75893,1,0.007388596834376726,0.003182095453621336
1,2,R-HSA-5423646,R-HSA-5423646,0,0.013587450756841254,0.006793725378420627
1,2,R-HSA-5423646,R-HSA-5423646,1,0.01750391837931777,0.008751959189658884
1,2,R-HSA-5649702,R-HSA-73933,0,0.045210644167897183,0.01947116461851088
1,2,R-HSA-5649702,R-HSA-73933,1,0.04979056974899812,0.02144363120401172
1,2,R-HSA-5673001,R-HSA-5684996,0,0.005780416736342886,0.0022361704414397728
1,2,R-HSA-5673001,R-HSA-5684996,1,0.0027824956540860933,0.001076416254901117
1,2,R-HSA-5674400,R-HSA-2219528,0,0.014029107270079503,0.005427199530424772
1,2,R-HSA-5674400,R-HSA-2219528,1,0.013232546777404562,0.005119047867701342
1,2,R-HSA-5676594,R-HSA-5668541,0,0.051899091686489277,0.022351722174672652
1,2,R-HSA-5676594,R-HSA-5668541,1,0.01550081275742671,0.0066758366857086774
1,2,R-HSA-5686938,R-HSA-168898,0,0.005630404498893208,0.0024248832301442744
1,2,R-HSA-5686938,R-HSA-168898,1,0.0016816449747676205,0.0007242450696343368
1,2,R-HSA-5687128,R-HSA-5687128,0,0.02389643701742618,0.010291635244882727
1,2,R-HSA-5687128,R-HSA-5687128,1,0.011502930584566248,0.004954042551918155
1,2,R-HSA-6783589,R-HSA-449147,0,0.07861475796044733,0.03385753337217833
1,2,R-HSA-6783589,R-HSA-449147,1,0.023480038060370134,0.010112301975272478
1,2,R-HSA-6784531,R-HSA-6784531,0,0.07254411338138968,0.03627205669069484
1,2,R-HSA-6784531,R-HSA-6784531,1,0.16216350515605882,0.08108175257802941
1,2,R-HSA-6785807,R-HSA-449147,0,0.024489356668849584,0.010546991839571834
1,2,R-HSA-6785807,R-HSA-449147,1,0.007314288605462375,0.0031500926413559737
1,2,R-HSA-6798695,R-HSA-6798695,0,0.11087769684113133,0.04775242484264357
1,2,R-HSA-6798695,R-HSA-6798695,1,0.03311607966707715,0.014262319207901063
1,2,R-HSA-6807070,R-HSA-1257604,0,0.006776400454257852,0.002918436823766749
1,2,R-HSA-6807070,R-HSA-1257604,1,0.0032619283258379884,0.0014048360640540104
1,2,R-HSA-6809371,R-HSA-6809371,0,0.009902379626107806,0.004951189813053903
1,2,R-HSA-6809371,R-HSA-6809371,1,0.003315446991896701,0.0016577234959483506
1,2,R-HSA-68877,R-HSA-68886,0,0.07488779701312663,0.028970554502138555
1,2,R-HSA-68877,R-HSA-68886,1,0.01416267464026952,0.005478870442537715
1,2,R-HSA-69206,R-HSA-453279,0,0.0474319762650059,0.020427840280431615
1,2,R-HSA-69206,R-HSA-453279,1,0.008970268556542859,0.0038632843869258623
1,2,R-HSA-69656,R-HSA-69242,0,0.06616992437826551,0.028497835279208093
1,2,R-HSA-69656,R-HSA-69242,1,0.01251396270095466,0.005389470383905975
1,2,R-HSA-72086,R-HSA-72086,0,0.01985274419068726,0.012525686999947497
1,2,R-HSA-72086,R-HSA-72086,1,0.04437838374500503,0.0279996427201356
1,2,R-HSA-72163,R-HSA-72172,0,0.012559534755277687,0.0054090971994061494
1,2,R-HSA-72163,R-HSA-72172,1,0.028075306589086652,0.012091376408643092
1,2,R-HSA-72165,R-HSA-72172,0,0.009135395965009034,0.003934400890847654
1,2,R-HSA-72165,R-HSA-72172,1,0.020421061311446047,0.008794872397819314
1,2,R-HSA-73614,R-HSA-8956321,0,0.0950976642108379,0.040956334703142964
1,2,R-HSA-73614,R-HSA-8956321,1,0.12250876391548306,0.05276165277694614
1,2,R-HSA-73856,R-HSA-73856,0,0.011355026255457163,0.0056775131277285815
1,2,R-HSA-73856,R-HSA-73856,1,0.012555668658023933,0.0062778343290119665
1,2,R-HSA-73928,R-HSA-73929,0,0.035960940088933475,0.015487533902585367
1,2,R-HSA-73928,R-HSA-73929,1,0.03960385114064243,0.017056450295702904
1,2,R-HSA-74751,R-HSA-74752,0,0.002781873997719231,0.0011980879183315885
1,2,R-HSA-74751,R-HSA-74752,1,0.0013390992993698512,0.0005767186771710997
1,2,R-HSA-77075,R-HSA-77075,0,0.024375496917435575,0.012187748458717788
1,2,R-HSA-77075,R-HSA-77075,1,0.026952879949161658,0.013476439974580829
1,2,R-HSA-77588,R-HSA-77588,0,0.011623875747633204,0.005811937873816602
1,2,R-HSA-77588,R-HSA-77588,1,0.025983755328210324,0.012991877664105162
1,2,R-HSA-83936,R-HSA-425397,0,0.017326653188390013,0.007462183358107193
1,2,R-HSA-83936,R-HSA-425397,1,0.23640410859325828,0.10181370780335312
1,2,R-HSA-877300,R-HSA-913531,0,0.04303290550998239,0.01853326362893677
1,2,R-HSA-877300,R-HSA-913531,1,0.01285272983607928,0.0055353694476498305
1,2,R-HSA-8856688,R-HSA-6811442,0,0.006682547467719884,0.0028780165425596684
1,2,R-HSA-8856688,R-HSA-6811442,1,0.02083452691826656,0.0089729423422465
1,2,R-HSA-8856825,R-HSA-8856828,0,0.0029830734600995337,0.0012847398102757545
1,2,R-HSA-8856825,R-HSA-8856828,1,0.00930048325171111,0.00400550011526618
1,2,R-HSA-8863795,R-HSA-1227986,0,0.0017023499095954592,0.0007331621997011242
1,2,R-HSA-8863795,R-HSA-1227986,1,0.0008194532475576794,0.00035291930416020547
1,2,R-HSA-8866423,R-HSA-8963898,0,0.0017975043133446889,0.0007741429707933685
1,2,R-HSA-8866423,R-HSA-8963898,1,0.024525069812135862,0.01056237265320035
1,2,R-HSA-8866652,R-HSA-8852135,0,0.07912329107253194,0.030609067269044724
1,2,R-HSA-8866652,R-HSA-8852135,1,0.0680530957065807,0.026326531115091676
1,2,R-HSA-8876198,R-HSA-9007101,0,0.0006746757469161279,0.0002905670284974336
1,2,R-HSA-8876198,R-HSA-9007101,1,0.002103471683839201,0.0009059159448007116
1,2,R-HSA-8878166,R-HSA-212436,0,0.03159643720713435,0.013607844823750714
1,2,R-HSA-8878166,R-HSA-212436,1,0.03493733756616935,0.015046692291246073
1,2,R-HSA-8878171,R-HSA-212436,0,0.03605513813202448,0.015528102791561051
1,2,R-HSA-8878171,R-HSA-212436,1,0.039867486724688206,0.017169991961625407
1,2,R-HSA-8949664,R-HSA-8949664,0,0.006681621742048859,0.0033408108710244297
1,2,R-HSA-8949664,R-HSA-8949664,1,0.09116375669049585,0.04558187834524793
1,2,R-HSA-8951664,R-HSA-8951664,0,0.07266173642277024,0.03633086821138512
1,2,R-HSA-8951664,R-HSA-8951664,1,0.06249558257010134,0.03124779128505067
1,2,R-HSA-8957275,R-HSA-8957275,0,0.10490688481849457,0.052453442409247285
1,2,R-HSA-8957275,R-HSA-8957275,1,0.09022928994118747,0.04511464497059373
1,2,R-HSA-8963888,R-HSA-8963898,0,0.007029200153283455,0.0030273117280250855
1,2,R-HSA-8963888,R-HSA-8963898,1,0.09590609924746857,0.041304508722145
1,2,R-HSA-8963901,R-HSA-8963899,0,0.012878630540818939,0.005546524274018781
1,2,R-HSA-8963901,R-HSA-8963899,1,0.17571547368984633,0.07567653540897888
1,2,R-HSA-8964026,R-HSA-8964043,0,0.0032903940642042403,0.0014170955902766053
1,2,R-HSA-8964026,R-HSA-8964043,1,0.04489399364431917,0.019334790660904162
1,2,R-HSA-8964038,R-HSA-8964043,0,0.0003446309704119043,0.0001484244801424923
1,2,R-HSA-8964038,R-HSA-8964043,1,0.004702129810364288,0.0020250970823419883
1,2,R-HSA-8964041,R-HSA-8963899,0,0.026059113979219825,0.011223049515012637
1,2,R-HSA-8964041,R-HSA-8963899,1,0.3555494126317521,0.15312679725725958
1,2,R-HSA-8964046,R-HSA-8964043,0,0.005973658519101614,0.0025727146901124856
1,2,R-HSA-8964046,R-HSA-8964043,1,0.08150433915523955,0.03510200825542505
1,2,R-HSA-9009391,R-HSA-8939211,0,0.01568012881426302,0.006753063907874232
1,2,R-HSA-9009391,R-HSA-8939211,1,0.007547879469257168,0.003250694750572506
1,2,R-HSA-9012999,R-HSA-194315,0,0.005806159981650931,0.002500576996520898
1,2,R-HSA-9012999,R-HSA-194315,1,0.002794887669348502,0.0012036926016367805
1,2,R-HSA-9013508,R-HSA-9012852,0,0.0033808358443820907,0.0014560467448696325
1,2,R-HSA-9013508,R-HSA-9012852,1,0.001627419156455709,0.0007008912808450495
1,2,R-HSA-9013695,R-HSA-9013694,0,0.0014586992354850281,0.0006282275660029818
1,2,R-HSA-9013695,R-HSA-9013694,1,0.0007021680908700581,0.0003024073365648821
1,2,R-HSA-9018677,R-HSA-9018678,0,0.07336660543618424,0.03159727710678452
1,2,R-HSA-9018677,R-HSA-9018678,1,0.09451390582678589,0.040704923651552954
1,2,R-HSA-909733,R-HSA-913531,0,0.03159275039066555,0.013606256998323685
1,2,R-HSA-909733,R-HSA-913531,1,0.009435874898966946,0.00406381012389821
1,2,R-HSA-9607240,R-HSA-9607240,0,0.06672211985698176,0.03336105992849088
1,2,R-HSA-9607240,R-HSA-9607240,1,0.019928038874380806,0.009964019437190403
1,2,R-HSA-9614085,R-HSA-212436,0,0.0038803699943540638,0.001382215680627233
1,2,R-HSA-9614085,R-HSA-212436,1,0.004290667190739091,0.0015283664908298511
1,2,R-HSA-9616334,R-HSA-9605308,0,0.09503179589284208,0.04092796676266244
1,2,R-HSA-9616334,R-HSA-9605308,1,0.08963597392161879,0.0386041127281192
1,2,R-HSA-9679506,R-HSA-9824446,0,0.05759609048982384,0.022281209291723034
1,2,R-HSA-9679506,R-HSA-9824446,1,0.05432583282946815,0.021016100935434174
1,2,R-HSA-9707616,R-HSA-9707616,0,0.004432058241499922,0.002216029120749961
1,2,R-HSA-9707616,R-HSA-9707616,1,0.005160805207739171,0.0025804026038695857
1,2,R-HSA-9725554,R-HSA-9725554,0,0.015344841500686575,0.007672420750343288
1,2,R-HSA-9725554,R-HSA-9725554,1,0.005137654887011405,0.0025688274435057023
1,2,R-HSA-9749641,R-HSA-9749641,0,0.18173852313031183,0.11466424161304827
1,2,R-HSA-9749641,R-HSA-9749641,1,0.06862949451155706,0.04330039005991039
1,2,R-HSA-9754706,R-HSA-9754706,0,0.04751491989792647,0.02997857670216629
1,2,R-HSA-9754706,R-HSA-9754706,1,0.017942948161922125,0.011320739862146963
1,2,R-HSA-9755511,R-HSA-9711123,0,0.008468023325874059,0.003646979139672646
1,2,R-HSA-9755511,R-HSA-9711123,1,0.009860389321567289,0.004246638534276239
1,2,R-HSA-975634,R-HSA-6806667,0,0.012820348474633647,0.0045667002678938745
1,2,R-HSA-975634,R-HSA-6806667,1,0.12324978517762457,0.04390245928978965
1,2,R-HSA-975634,R-HSA-975634,0,0.012820348474633647,0.0045667002678938745
1,2,R-HSA-975634,R-HSA-975634,1,0.12324978517762457,0.04390245928978965
1,2,R-HSA-9757110,R-HSA-9757110,0,0.09377684413406175,0.05916660116021256
1,2,R-HSA-9757110,R-HSA-9757110,1,0.035412731055447906,0.022342945678106046
1,2,R-HSA-977347,R-HSA-977347,0,0.035119108310587205,0.017559554155293602
1,2,R-HSA-977347,R-HSA-977347,1,0.045241893261286,0.022620946630643
1,2,R-HSA-9824585,R-HSA-9856651,0,0.01997600282881579,0.008603196142378748
1,2,R-HSA-9824585,R-HSA-9856651,1,0.00668822832085425,0.002880463152834498
1,2,R-HSA-983168,R-HSA-983169,0,0.0066592319242142995,0.002867975084533073
1,2,R-HSA-983168,R-HSA-983169,1,0.0019889270860438467,0.0008565842716763072
1,2,R-HSA-983231,R-HSA-983231,0,0.05887568072564765,0.03714641873158468
1,2,R-HSA-983231,R-HSA-983231,1,0.06972541473861874,0.04399183873870439
1,2,R-HSA-9839394,R-HSA-9839373,0,0.009342246483426537,0.004023486560155401
1,2,R-HSA-9839394,R-HSA-9839373,1,0.004497039127097826,0.0019367693327798678
1,2,R-HSA-9840373,R-HSA-9840373,0,0.00559598668486125,0.002797993342430625
1,2,R-HSA-9840373,R-HSA-9840373,1,0.006516113966461909,0.0032580569832309546
1,2,R-HSA-9907900,R-HSA-9907900,0,0.07347577294757894,0.03673788647378947
1,2,R-HSA-9907900,R-HSA-9907900,1,0.06319572699710709,0.03159786349855354
2,3,R-HSA-109606,R-HSA-109581,0,0.0004737089414867604,0.00020401533644810832
2,3,R-HSA-109606,R-HSA-109581,1,0.0007713636083683293,0.00033220822387514484
2,3,R-HSA-111367,R-HSA-75067,0,0.014370671703947945,0.007185335851973972
2,3,R-HSA-111367,R-HSA-75067,1,0.03212388014151202,0.01606194007075601
2,3,R-HSA-112314,R-HSA-112315,0,0.04876564974864987,0.021002222185961154
2,3,R-HSA-112314,R-HSA-112315,1,0.08137852301486138,0.0350478221931369
2,3,R-HSA-1227986,R-HSA-9006934,0,0.0017023500612537007,0.0007331622650167737
2,3,R-HSA-1227986,R-HSA-9006934,1,0.0008194533257313179,0.000352919337827759
2,3,R-HSA-1257604,R-HSA-9006925,0,0.007504457018512767,0.0023673926086889272
2,3,R-HSA-1257604,R-HSA-9006925,1,0.0036123898661781615,0.0011395821240359088
2,3,R-HSA-1445148,R-HSA-199991,0,0.0184652547727681,0.00795255236948406
2,3,R-HSA-1445148,R-HSA-199991,1,0.05757008596151536,0.024794086469894804
2,3,R-HSA-1474228,R-HSA-1474228,0,0.02351964059310446,0.014839241043496645
2,3,R-HSA-1474228,R-HSA-1474228,1,0.0073228523467080845,0.0046202054265487005
2,3,R-HSA-165181,R-HSA-165159,0,0.011998552440428075,0.0059992762202140375
2,3,R-HSA-165181,R-HSA-165159,1,0.005775694059882251,0.0028878470299411253
2,3,R-HSA-166520,R-HSA-9006934,0,0.003513798467941762,0.001359322801379702
2,3,R-HSA-166520,R-HSA-9006934,1,0.0016914228722096315,0.0006543316863350072
2,3,R-HSA-166658,R-HSA-168249,0,0.11758588026546371,0.05064148219076003
2,3,R-HSA-166658,R-HSA-168249,1,0.03511962635345229,0.01512519979872846
2,3,R-HSA-168898,R-HSA-168249,0,0.03219069155686437,0.00869915307606613
2,3,R-HSA-168898,R-HSA-168249,1,0.009614462832779771,0.002598194691740466
2,3,R-HSA-1834949,R-HSA-168249,0,0.1044608703879161,0.04498884811201854
2,3,R-HSA-1834949,R-HSA-168249,1,0.031199551822370407,0.013436915592290946
2,3,R-HSA-1855167,R-HSA-1483249,0,0.024991021864619913,0.012495510932309956
2,3,R-HSA-1855167,R-HSA-1483249,1,0.032194472024667235,0.016097236012333618
2,3,R-HSA-1855204,R-HSA-1483249,0,0.004519969876617744,0.002259984938308872
2,3,R-HSA-1855204,R-HSA-1483249,1,0.0058228128091286635,0.0029114064045643318
2,3,R-HSA-1912422,R-HSA-157118,0,7.180422203503575e-05,3.0924395201186884e-05
2,3,R-HSA-1912422,R-HSA-157118,1,3.4564105609646845e-05,1.488595003684796e-05
2,3,R-HSA-191859,R-HSA-194441,0,0.0108833924339426,0.0054416962169713
2,3,R-HSA-191859,R-HSA-194441,1,0.024328493818757124,0.012164246909378562
2,3,R-HSA-194138,R-HSA-9006934,0,0.004818636625189426,0.0020752738363429726
2,3,R-HSA-194138,R-HSA-9006934,1,0.002319527461517842,0.0009989661034832187
2,3,R-HSA-194315,R-HSA-9716542,0,0.07288283708308321,0.024294279027694404
2,3,R-HSA-194315,R-HSA-9716542,1,0.03508331358590602,0.011694437861968674
2,3,R-HSA-196849,R-HSA-196854,0,0.02008753210555789,0.008651229187410452
2,3,R-HSA-196849,R-HSA-196854,1,0.02587759382619809,0.01114487304028828
2,3,R-HSA-1980143,R-HSA-157118,0,0.0036489841493724164,0.001411619761739065
2,3,R-HSA-1980143,R-HSA-157118,1,0.0017564965501938228,0.0006795056213402683
2,3,R-HSA-1980145,R-HSA-157118,0,0.0015326534795664115,0.0006600779252988716
2,3,R-HSA-1980145,R-HSA-157118,1,0.0007377671745766398,0.0003177390274061993
2,3,R-HSA-199992,R-HSA-199991,0,0.017286034008574366,0.008643017004287183
2,3,R-HSA-199992,R-HSA-199991,1,0.053893567030454594,0.026946783515227297
2,3,R-HSA-201681,R-HSA-195721,0,0.0016893880593329413,0.0007275798346438004
2,3,R-HSA-201681,R-HSA-195721,1,0.0008132138526246553,0.00035023214302599005
2,3,R-HSA-202733,R-HSA-202733,0,0.04234632928105734,0.02117316464052867
2,3,R-HSA-202733,R-HSA-202733,1,0.05014999924605945,0.025074999623029726
2,3,R-HSA-203927,R-HSA-211000,0,0.23308012731936636,0.11654006365968318
2,3,R-HSA-203927,R-HSA-211000,1,0.25772523186955926,0.12886261593477963
2,3,R-HSA-210745,R-HSA-186712,0,0.04028612151012986,0.015584799198785589
2,3,R-HSA-210745,R-HSA-186712,1,0.01348832289386337,0.0052179955763769804
2,3,R-HSA-211945,R-HSA-211859,0,0.007998847829106545,0.0034449162515924393
2,3,R-HSA-211945,R-HSA-211859,1,0.01030444842669672,0.0044378843812545345
2,3,R-HSA-212436,R-HSA-73857,0,0.06313335383310914,0.017061041022666368
2,3,R-HSA-212436,R-HSA-73857,1,0.06980885838185294,0.01886501705179007
2,3,R-HSA-2219528,R-HSA-5663202,0,0.01402910778331436,0.005427199728971118
2,3,R-HSA-2219528,R-HSA-5663202,1,0.013232547078867075,0.0051190479843229615
2,3,R-HSA-2404192,R-HSA-9006934,0,0.0024472543707383045,0.0010539750891196405
2,3,R-HSA-2404192,R-HSA-9006934,1,0.001178024862271015,0.0005073476930077637
2,3,R-HSA-2644603,R-HSA-5663202,0,0.000811629252882977,0.0002891081731440308
2,3,R-HSA-2644603,R-HSA-5663202,1,0.00076554562714648,0.00027269285444869436
2,3,R-HSA-3000471,R-HSA-2173782,0,0.008740755605720971,0.0043703778028604855
2,3,R-HSA-3000471,R-HSA-2173782,1,0.02725150882640894,0.01362575441320447
2,3,R-HSA-3000480,R-HSA-2173782,0,0.003298499094030059,0.0016492495470150294
2,3,R-HSA-3000480,R-HSA-2173782,1,0.010283902398774978,0.005141951199387489
2,3,R-HSA-3000484,R-HSA-2173782,0,0.0016830213877483402,0.0007248378584393607
2,3,R-HSA-3000484,R-HSA-2173782,1,0.005247243530045755,0.002259864782892987
2,3,R-HSA-3000497,R-HSA-2173782,0,0.005493693958984435,0.0027468469794922176
2,3,R-HSA-3000497,R-HSA-2173782,1,0.017127975706199113,0.008563987853099557
2,3,R-HSA-3214815,R-HSA-3247509,0,0.3599711008943044,0.1799855504471522
2,3,R-HSA-3214815,R-HSA-3247509,1,0.28187720941451305,0.14093860470725653
2,3,R-HSA-3238698,R-HSA-195721,0,0.0016362380125393918,0.0007046893554293147
2,3,R-HSA-3238698,R-HSA-195721,1,0.000787629236216302,0.00033921344849161244
2,3,R-HSA-381119,R-HSA-2262752,0,0.004040430606695422,0.0017401187468259755
2,3,R-HSA-381119,R-HSA-2262752,1,0.004704783544564879,0.0020262399834535404
2,3,R-HSA-381340,R-HSA-9843745,0,0.07299798892591543,0.036498994462957714
2,3,R-HSA-381340,R-HSA-9843745,1,0.024440687122338343,0.012220343561169172
2,3,R-HSA-381426,R-HSA-381426,0,0.037836503713151615,0.023872175963744285
2,3,R-HSA-381426,R-HSA-381426,1,0.03254277201232561,0.02053220312626872
2,3,R-HSA-388396,R-HSA-372790,0,0.003866137865901902,0.0016650549491238444
2,3,R-HSA-388396,R-HSA-372790,1,0.001861027050145262,0.0008015007244380414
2,3,R-HSA-388841,R-HSA-1280218,0,0.024477656264375234,0.009469250040395722
2,3,R-HSA-388841,R-HSA-1280218,1,0.007310794376035819,0.0028282013274839556
2,3,R-HSA-389977,R-HSA-391251,0,0.06755370579944261,0.02909379749880656
2,3,R-HSA-389977,R-HSA-391251,1,0.05810222183656431,0.02502326491698826
2,3,R-HSA-422085,R-HSA-2980736,0,0.04037118342015534,0.02018559171007767
2,3,R-HSA-422085,R-HSA-2980736,1,0.03472282353106074,0.01736141176553037
2,3,R-HSA-425397,R-HSA-425407,0,0.017326651225560524,0.007462182512762545
2,3,R-HSA-425397,R-HSA-425407,1,0.23640408133416294,0.10181369606349977
2,3,R-HSA-432142,R-HSA-418346,0,0.012599759756365249,0.006299879878182624
2,3,R-HSA-432142,R-HSA-418346,1,0.014921669644728843,0.007460834822364422
2,3,R-HSA-446203,R-HSA-597592,0,0.06648153883109514,0.028632040319198686
2,3,R-HSA-446203,R-HSA-597592,1,0.0571800608959865,0.024626111817110483
2,3,R-HSA-449147,R-HSA-1280215,0,0.08474203394423686,0.026733135296790726
2,3,R-HSA-449147,R-HSA-1280215,1,0.02531008416791827,0.00798444258346876
